23395981	CPR:4	Y 	DOWNREGULATOR	Arg1:T6	Arg2:T20
23395981	CPR:4	Y 	DOWNREGULATOR	Arg1:T6	Arg2:T21
23395981	CPR:4	Y 	DOWNREGULATOR	Arg1:T6	Arg2:T22
23397055	CPR:10	N 	NOT	Arg1:T12	Arg2:T29
23397055	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T30
23397055	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T36
23397055	CPR:5	Y 	AGONIST	Arg1:T11	Arg2:T28
23397055	CPR:5	Y 	AGONIST	Arg1:T1	Arg2:T27
23397055	CPR:5	Y 	AGONIST	Arg1:T23	Arg2:T27
23397055	CPR:5	Y 	AGONIST	Arg1:T24	Arg2:T27
23397055	CPR:5	Y 	AGONIST	Arg1:T9	Arg2:T28
23402364	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T37
23402841	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T17
23402841	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T29
23403203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T15	Arg2:T27
23403203	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T16	Arg2:T27
23403203	CPR:2	N 	REGULATOR	Arg1:T17	Arg2:T28
23403203	CPR:2	N 	REGULATOR	Arg1:T17	Arg2:T29
23403203	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T22
23403203	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T23
23403203	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T19
23403203	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T24
23403203	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T19
23403203	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T21
23406315	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T13
23406315	CPR:1	N 	PART-OF	Arg1:T2	Arg2:T13
23406315	CPR:1	N 	PART-OF	Arg1:T8	Arg2:T16
23406315	CPR:1	N 	PART-OF	Arg1:T9	Arg2:T16
23409763	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T5
23409763	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T9
23410005	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T7
23410005	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T8
23410005	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T7
23410005	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T8
23410005	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T12
23410005	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T13
23410005	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T14
23410798	CPR:4	Y 	INHIBITOR	Arg1:T14	Arg2:T19
23410798	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T15
23411172	CPR:10	N 	NOT	Arg1:T2	Arg2:T13
23411172	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T21
23411172	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T22
23411172	CPR:4	Y 	DOWNREGULATOR	Arg1:T6	Arg2:T24
23411172	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T10
23411246	CPR:9	Y 	SUBSTRATE	Arg1:T6	Arg2:T23
23411246	CPR:9	Y 	SUBSTRATE	Arg1:T6	Arg2:T24
23411246	CPR:9	Y 	SUBSTRATE	Arg1:T6	Arg2:T25
23411246	CPR:9	Y 	SUBSTRATE	Arg1:T6	Arg2:T26
23411272	CPR:3	Y 	UPREGULATOR	Arg1:T2	Arg2:T10
23414235	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T5
23414235	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T16
23414340	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T48
23414340	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T49
23414340	CPR:4	Y 	INHIBITOR	Arg1:T18	Arg2:T48
23414340	CPR:4	Y 	INHIBITOR	Arg1:T18	Arg2:T49
23414340	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T47
23414340	CPR:9	Y 	SUBSTRATE	Arg1:T31	Arg2:T52
23414340	CPR:9	Y 	SUBSTRATE	Arg1:T31	Arg2:T54
23414802	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T7
23414802	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T8
23414802	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T12
23415228	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T7
23416143	CPR:3	Y 	ACTIVATOR	Arg1:T16	Arg2:T18
23416143	CPR:3	Y 	ACTIVATOR	Arg1:T16	Arg2:T19
23416143	CPR:3	Y 	ACTIVATOR	Arg1:T16	Arg2:T20
23416143	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T10	Arg2:T23
23416143	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T10	Arg2:T24
23418087	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T29
23418087	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T28
23418087	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T28
23418087	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T28
23418087	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T25
23418087	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T26
23418087	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T27
23418087	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T30
23418087	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T31
23418087	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T32
23418087	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T33
23418674	CPR:5	Y 	AGONIST-ACTIVATOR	Arg1:T2	Arg2:T10
23418674	CPR:5	Y 	AGONIST-ACTIVATOR	Arg1:T3	Arg2:T10
23418674	CPR:5	Y 	AGONIST-ACTIVATOR	Arg1:T4	Arg2:T10
23418674	CPR:5	Y 	AGONIST	Arg1:T4	Arg2:T12
23419638	CPR:10	N 	NOT	Arg1:T3	Arg2:T24
23419638	CPR:10	N 	NOT	Arg1:T3	Arg2:T25
23419638	CPR:2	N 	DIRECT-REGULATOR	Arg1:T20	Arg2:T39
23419638	CPR:2	N 	DIRECT-REGULATOR	Arg1:T4	Arg2:T27
23419638	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T4	Arg2:T28
23419638	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T26
23419638	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T30
23419638	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T31
23419638	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T26
23419638	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T30
23419638	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T31
23419638	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T26
23419638	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T30
23419638	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T31
23419638	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T26
23419638	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T30
23419638	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T31
23419638	CPR:2	N 	REGULATOR	Arg1:T19	Arg2:T26
23419638	CPR:2	N 	REGULATOR	Arg1:T19	Arg2:T30
23419638	CPR:2	N 	REGULATOR	Arg1:T19	Arg2:T31
23419638	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T26
23419638	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T30
23419638	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T31
23419638	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T41
23419638	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T26
23419638	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T30
23419638	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T31
23419638	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T34
23419638	CPR:3	Y 	ACTIVATOR	Arg1:T14	Arg2:T34
23419638	CPR:3	Y 	ACTIVATOR	Arg1:T22	Arg2:T40
23419638	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T27
23419638	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T10	Arg2:T33
23419638	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T12	Arg2:T33
23419638	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T15	Arg2:T35
23419638	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T15	Arg2:T36
23419638	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T9	Arg2:T32
23419638	CPR:3	Y 	UPREGULATOR	Arg1:T14	Arg2:T33
23419638	CPR:3	Y 	UPREGULATOR	Arg1:T15	Arg2:T37
23419638	CPR:3	Y 	UPREGULATOR	Arg1:T15	Arg2:T38
23419638	CPR:3	Y 	UPREGULATOR	Arg1:T17	Arg2:T35
23419638	CPR:3	Y 	UPREGULATOR	Arg1:T17	Arg2:T36
23419638	CPR:3	Y 	UPREGULATOR	Arg1:T17	Arg2:T37
23419638	CPR:3	Y 	UPREGULATOR	Arg1:T17	Arg2:T38
23419638	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T23
23419638	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T23
23419638	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T29
23419638	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T29
23419783	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T5	Arg2:T14
23419783	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T6	Arg2:T15
23422569	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T21	Arg2:T49
23422569	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T24
23422569	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T31
23422569	CPR:3	Y 	ACTIVATOR	Arg1:T5	Arg2:T35
23422569	CPR:4	Y 	DOWNREGULATOR	Arg1:T3	Arg2:T25
23422569	CPR:4	Y 	DOWNREGULATOR	Arg1:T3	Arg2:T26
23422569	CPR:4	Y 	DOWNREGULATOR	Arg1:T3	Arg2:T27
23422569	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T25
23422569	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T26
23422569	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T27
23422569	CPR:4	Y 	INHIBITOR	Arg1:T14	Arg2:T47
23422569	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T47
23422569	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T47
23422569	CPR:4	Y 	INHIBITOR	Arg1:T21	Arg2:T50
23422569	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T35
23422569	CPR:9	Y 	PRODUCT-OF	Arg1:T12	Arg2:T45
23422569	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T24
23422872	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T3
23423570	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T10
23423570	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T11
23423570	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T8
23423570	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T9
23423570	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T6
23423570	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T3	Arg2:T7
23423570	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T18
23423713	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T12	Arg2:T31
23423713	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T12	Arg2:T32
23423713	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T12	Arg2:T33
23423713	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T16	Arg2:T38
23423713	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T18	Arg2:T38
23423713	CPR:2	N 	REGULATOR	Arg1:T23	Arg2:T40
23423713	CPR:2	N 	REGULATOR	Arg1:T23	Arg2:T41
23423713	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T29
23423713	CPR:3	Y 	ACTIVATOR	Arg1:T14	Arg2:T34
23423713	CPR:3	Y 	ACTIVATOR	Arg1:T14	Arg2:T35
23423713	CPR:3	Y 	ACTIVATOR	Arg1:T14	Arg2:T36
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T13	Arg2:T34
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T13	Arg2:T35
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T13	Arg2:T36
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T15	Arg2:T34
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T15	Arg2:T35
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T15	Arg2:T36
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T17	Arg2:T34
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T17	Arg2:T35
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T17	Arg2:T36
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T24
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T25
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T20	Arg2:T37
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T22	Arg2:T39
23423713	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T27
23423713	CPR:3	Y 	UPREGULATOR	Arg1:T14	Arg2:T34
23423713	CPR:3	Y 	UPREGULATOR	Arg1:T14	Arg2:T35
23423713	CPR:3	Y 	UPREGULATOR	Arg1:T14	Arg2:T36
23423713	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T19	Arg2:T37
23423713	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T21	Arg2:T39
23429912	CPR:10	N 	NOT	Arg1:T1	Arg2:T16
23429912	CPR:10	N 	NOT	Arg1:T1	Arg2:T17
23429912	CPR:4	Y 	DOWNREGULATOR	Arg1:T2	Arg2:T20
23429912	CPR:4	Y 	DOWNREGULATOR	Arg1:T2	Arg2:T21
23429912	CPR:4	Y 	DOWNREGULATOR	Arg1:T2	Arg2:T22
23429912	CPR:4	Y 	DOWNREGULATOR	Arg1:T2	Arg2:T23
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T13
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T14
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T32
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T33
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T34
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T36
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T37
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T38
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T40
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T19
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T26
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T28
23429912	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T30
23434931	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T1	Arg2:T11
23434931	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T1	Arg2:T12
23435367	CPR:2	N 	DIRECT-REGULATOR	Arg1:T5	Arg2:T21
23435367	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T19
23435367	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T7	Arg2:T24
23435367	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T10
23435367	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T11
23435367	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T9
23435367	CPR:9	Y 	PRODUCT-OF	Arg1:T2	Arg2:T10
23435367	CPR:9	Y 	PRODUCT-OF	Arg1:T2	Arg2:T11
23435367	CPR:9	Y 	PRODUCT-OF	Arg1:T2	Arg2:T9
23435367	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T24
23435910	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T14	Arg2:T24
23435910	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T23
23435910	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T16	Arg2:T25
23435910	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T16	Arg2:T26
23435910	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T16	Arg2:T27
23435910	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T20
23435915	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T24
23435915	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T25
23435915	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T26
23435915	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T28
23435915	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T27
23435915	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T29
23439561	CPR:9	Y 	PRODUCT-OF	Arg1:T3	Arg2:T18
23439561	CPR:9	Y 	PRODUCT-OF	Arg1:T3	Arg2:T25
23439561	CPR:9	Y 	PRODUCT-OF	Arg1:T4	Arg2:T30
23439561	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T18
23439561	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T25
23439561	CPR:9	Y 	PRODUCT-OF	Arg1:T6	Arg2:T36
23439661	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T15
23439661	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T15
23439661	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T16
23444334	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T14
23446230	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T27
23446230	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T12
23446230	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T26
23446230	CPR:9	Y 	PRODUCT-OF	Arg1:T2	Arg2:T10
23446230	CPR:9	Y 	PRODUCT-OF	Arg1:T2	Arg2:T17
23446230	CPR:9	Y 	PRODUCT-OF	Arg1:T4	Arg2:T16
23446230	CPR:9	Y 	PRODUCT-OF	Arg1:T7	Arg2:T10
23446230	CPR:9	Y 	PRODUCT-OF	Arg1:T7	Arg2:T17
23446230	CPR:9	Y 	SUBSTRATE	Arg1:T5	Arg2:T10
23446230	CPR:9	Y 	SUBSTRATE	Arg1:T5	Arg2:T17
23453039	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T10
23453039	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T15
23453039	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T22
23453039	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T28
23453071	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T10
23453071	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T13
23453071	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T10
23453071	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T13
23453071	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T11
23453071	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T12
23453071	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T14
23453071	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T15
23453071	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T16
23454149	CPR:4	Y 	DOWNREGULATOR	Arg1:T13	Arg2:T23
23454149	CPR:4	Y 	DOWNREGULATOR	Arg1:T13	Arg2:T24
23454149	CPR:4	Y 	DOWNREGULATOR	Arg1:T1	Arg2:T14
23454149	CPR:4	Y 	DOWNREGULATOR	Arg1:T1	Arg2:T15
23454149	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T18
23454149	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T19
23454149	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T20
23454149	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T21
23454149	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T17
23454149	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T22
23454149	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T16
23454835	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T11
23455314	CPR:10	N 	NOT	Arg1:T11	Arg2:T22
23455314	CPR:10	N 	NOT	Arg1:T11	Arg2:T23
23455314	CPR:1	N 	PART-OF	Arg1:T12	Arg2:T22
23458730	CPR:10	N 	NOT	Arg1:T3	Arg2:T20
23458730	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T27
23458730	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T28
23458730	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T19
23458730	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T21
23458730	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T22
23458730	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T23
23458730	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T24
23458730	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T25
23458730	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T26
23458730	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T27
23458730	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T28
23458730	CPR:9	Y 	SUBSTRATE	Arg1:T5	Arg2:T21
23458730	CPR:9	Y 	SUBSTRATE	Arg1:T5	Arg2:T22
23458730	CPR:9	Y 	SUBSTRATE	Arg1:T7	Arg2:T23
23458730	CPR:9	Y 	SUBSTRATE	Arg1:T7	Arg2:T24
23458730	CPR:9	Y 	SUBSTRATE	Arg1:T8	Arg2:T23
23458730	CPR:9	Y 	SUBSTRATE	Arg1:T8	Arg2:T24
23459167	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T25
23459167	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T26
23459167	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T27
23459167	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T28
23459167	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T31
23459167	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T32
23465612	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T8
23465612	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T9
23466229	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T8
23466229	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T8
23466229	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T7
23466229	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T10
23466229	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T10
23466232	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T13
23466232	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T9
23466232	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T14
23473032	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T26
23473681	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T11
23473681	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T12
23473681	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T19
23473681	CPR:2	N 	DIRECT-REGULATOR	Arg1:T8	Arg2:T19
23473681	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T20
23473681	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T21
23473681	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T22
23473681	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T13
23473681	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T14
23473681	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T15
23473804	CPR:2	N 	REGULATOR	Arg1:T15	Arg2:T30
23473804	CPR:2	N 	REGULATOR	Arg1:T15	Arg2:T31
23473804	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T30
23473804	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T31
23473804	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T28
23473804	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T29
23473804	CPR:3	Y 	ACTIVATOR	Arg1:T15	Arg2:T32
23473804	CPR:3	Y 	ACTIVATOR	Arg1:T15	Arg2:T33
23473804	CPR:3	Y 	ACTIVATOR	Arg1:T16	Arg2:T32
23473804	CPR:3	Y 	ACTIVATOR	Arg1:T16	Arg2:T33
23474889	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T25
23474889	CPR:5	Y 	AGONIST	Arg1:T3	Arg2:T24
23478800	CPR:10	N 	NOT	Arg1:T10	Arg2:T53
23478800	CPR:10	N 	NOT	Arg1:T11	Arg2:T54
23478800	CPR:10	N 	NOT	Arg1:T11	Arg2:T55
23478800	CPR:10	N 	NOT	Arg1:T13	Arg2:T56
23478800	CPR:10	N 	NOT	Arg1:T13	Arg2:T57
23478800	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T17
23478800	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T18
23478800	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T19
23478800	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T20
23478800	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T25
23478800	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T27
23478800	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T58
23478800	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T23
23478800	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T27
23478800	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T32
